Data,Reale,Previsto
01/01/2016,8,7
02/01/2016,5,3
03/01/2016,14,16
04/01/2016,6,6
05/01/2016,9,9
06/01/2016,14,12
07/01/2016,14,13
08/01/2016,15,14
09/01/2016,4,6
10/01/2016,11,12
11/01/2016,13,13
12/01/2016,3,5
13/01/2016,14,16
14/01/2016,10,9
15/01/2016,10,11
16/01/2016,9,9
17/01/2016,6,6
18/01/2016,5,4
19/01/2016,10,12
20/01/2016,10,9
21/01/2016,1,2
22/01/2016,4,6
23/01/2016,1,3
24/01/2016,4,2
25/01/2016,2,1
26/01/2016,12,13
27/01/2016,2,2
28/01/2016,5,5
29/01/2016,12,11
30/01/2016,14,14
31/01/2016,8,8
01/02/2016,8,8
02/02/2016,4,5
03/02/2016,4,5
04/02/2016,12,12
05/02/2016,5,3
06/02/2016,9,11
07/02/2016,1,0
08/02/2016,6,7
09/02/2016,7,7
10/02/2016,3,2
11/02/2016,2,0
12/02/2016,12,13
13/02/2016,15,13
14/02/2016,2,3
15/02/2016,4,4
16/02/2016,13,13
17/02/2016,9,8
18/02/2016,10,8
19/02/2016,13,12
20/02/2016,1,1
21/02/2016,9,7
22/02/2016,15,14
23/02/2016,12,10
24/02/2016,14,15
25/02/2016,6,8
26/02/2016,8,7
27/02/2016,1,3
28/02/2016,13,13
29/02/2016,8,9
01/03/2016,5,7
02/03/2016,9,11
03/03/2016,3,2
04/03/2016,6,6
05/03/2016,10,10
06/03/2016,9,7
07/03/2016,1,2
08/03/2016,7,8
09/03/2016,1,-1
10/03/2016,6,4
11/03/2016,9,11
12/03/2016,7,7
13/03/2016,3,4
14/03/2016,11,9
15/03/2016,12,11
16/03/2016,14,12
17/03/2016,13,11
18/03/2016,4,4
19/03/2016,2,1
20/03/2016,14,15
21/03/2016,8,8
22/03/2016,9,9
23/03/2016,12,11
24/03/2016,1,0
25/03/2016,4,3
26/03/2016,13,14
27/03/2016,9,8
28/03/2016,1,0
29/03/2016,6,4
30/03/2016,10,11
31/03/2016,2,3
01/04/2016,14,12
02/04/2016,4,3
03/04/2016,11,11
04/04/2016,15,16
05/04/2016,15,13
06/04/2016,15,13
07/04/2016,6,4
08/04/2016,4,4
09/04/2016,6,7
10/04/2016,1,-1
11/04/2016,13,11
12/04/2016,5,3
13/04/2016,4,5
14/04/2016,10,12
15/04/2016,2,0
16/04/2016,7,5
17/04/2016,1,1
18/04/2016,6,4
19/04/2016,2,0
20/04/2016,12,12
21/04/2016,13,15
22/04/2016,12,11
23/04/2016,9,7
24/04/2016,5,5
25/04/2016,13,14
26/04/2016,9,7
27/04/2016,10,9
28/04/2016,5,3
29/04/2016,11,12
30/04/2016,7,6
01/05/2016,8,8
02/05/2016,6,5
03/05/2016,5,7
04/05/2016,9,8
05/05/2016,9,10
06/05/2016,15,16
07/05/2016,10,8
08/05/2016,13,12
09/05/2016,2,2
10/05/2016,3,4
11/05/2016,10,8
12/05/2016,1,3
13/05/2016,13,15
14/05/2016,5,4
15/05/2016,13,15
16/05/2016,15,14
17/05/2016,1,2
18/05/2016,14,14
19/05/2016,8,6
20/05/2016,10,8
21/05/2016,1,0
22/05/2016,6,4
23/05/2016,2,4
24/05/2016,15,17
25/05/2016,4,2
26/05/2016,6,5
27/05/2016,13,15
28/05/2016,13,12
29/05/2016,6,4
30/05/2016,2,1
31/05/2016,2,1
01/06/2016,1,0
02/06/2016,12,11
03/06/2016,12,10
04/06/2016,12,13
05/06/2016,13,12
06/06/2016,4,4
07/06/2016,6,8
08/06/2016,9,10
09/06/2016,2,1
10/06/2016,7,8
11/06/2016,15,14
12/06/2016,4,5
13/06/2016,1,1
14/06/2016,9,8
15/06/2016,1,-1
16/06/2016,12,13
17/06/2016,11,13
18/06/2016,9,11
19/06/2016,10,9
20/06/2016,3,1
21/06/2016,9,9
22/06/2016,12,12
23/06/2016,15,14
24/06/2016,9,10
25/06/2016,10,11
26/06/2016,14,14
27/06/2016,3,1
28/06/2016,14,12
29/06/2016,5,3
30/06/2016,7,9
01/07/2016,2,0
02/07/2016,13,14
03/07/2016,5,4
04/07/2016,11,11
05/07/2016,15,15
06/07/2016,11,12
07/07/2016,5,3
08/07/2016,15,16
09/07/2016,1,1
10/07/2016,12,10
11/07/2016,6,5
12/07/2016,15,15
13/07/2016,11,12
14/07/2016,8,8
15/07/2016,3,5
16/07/2016,5,5
17/07/2016,3,2
18/07/2016,1,-1
19/07/2016,14,12
20/07/2016,9,9
21/07/2016,4,4
22/07/2016,7,5
23/07/2016,4,3
24/07/2016,3,3
25/07/2016,6,4
26/07/2016,5,7
27/07/2016,13,14
28/07/2016,14,16
29/07/2016,1,0
30/07/2016,10,10
31/07/2016,10,10
01/08/2016,11,10
02/08/2016,10,12
03/08/2016,5,4
04/08/2016,10,12
05/08/2016,6,5
06/08/2016,11,11
07/08/2016,4,6
08/08/2016,13,14
09/08/2016,4,5
10/08/2016,11,11
11/08/2016,6,5
12/08/2016,3,1
13/08/2016,2,0
14/08/2016,7,7
15/08/2016,2,1
16/08/2016,11,12
17/08/2016,10,11
18/08/2016,14,14
19/08/2016,9,7
20/08/2016,9,9
21/08/2016,10,11
22/08/2016,3,4
23/08/2016,2,2
24/08/2016,8,8
25/08/2016,4,4
26/08/2016,6,8
27/08/2016,1,-1
28/08/2016,14,14
29/08/2016,3,5
30/08/2016,8,8
31/08/2016,3,5
01/09/2016,8,7
02/09/2016,11,12
03/09/2016,12,14
04/09/2016,7,8
05/09/2016,11,9
06/09/2016,6,8
07/09/2016,1,-1
08/09/2016,7,6
09/09/2016,13,15
10/09/2016,8,7
11/09/2016,7,6
12/09/2016,1,3
13/09/2016,5,5
14/09/2016,11,13
15/09/2016,11,10
16/09/2016,7,6
17/09/2016,8,6
18/09/2016,12,14
19/09/2016,4,3
20/09/2016,6,8
21/09/2016,8,8
22/09/2016,13,11
23/09/2016,9,10
24/09/2016,1,1
25/09/2016,15,15
26/09/2016,13,14
27/09/2016,4,4
28/09/2016,4,5
29/09/2016,6,8
30/09/2016,15,16
01/10/2016,9,7
02/10/2016,2,1
03/10/2016,13,14
04/10/2016,2,1
05/10/2016,7,6
06/10/2016,5,5
07/10/2016,15,17
08/10/2016,10,8
09/10/2016,8,8
10/10/2016,12,13
11/10/2016,1,-1
12/10/2016,13,15
13/10/2016,11,11
14/10/2016,3,3
15/10/2016,1,2
16/10/2016,1,0
17/10/2016,8,9
18/10/2016,11,12
19/10/2016,3,5
20/10/2016,1,1
21/10/2016,2,0
22/10/2016,1,3
23/10/2016,15,15
24/10/2016,9,8
25/10/2016,1,1
26/10/2016,1,0
27/10/2016,4,2
28/10/2016,4,2
29/10/2016,10,9
30/10/2016,11,11
31/10/2016,11,13
01/11/2016,1,2
02/11/2016,13,12
03/11/2016,15,15
04/11/2016,12,14
05/11/2016,12,10
06/11/2016,11,10
07/11/2016,4,5
08/11/2016,13,15
09/11/2016,5,4
10/11/2016,9,7
11/11/2016,1,-1
12/11/2016,14,15
13/11/2016,1,-1
14/11/2016,10,8
15/11/2016,2,2
16/11/2016,9,8
17/11/2016,8,7
18/11/2016,13,12
19/11/2016,10,8
20/11/2016,7,9
21/11/2016,10,12
22/11/2016,13,13
23/11/2016,9,11
24/11/2016,14,12
25/11/2016,3,2
26/11/2016,6,4
27/11/2016,10,12
28/11/2016,9,7
29/11/2016,7,9
30/11/2016,6,8
01/12/2016,5,4
02/12/2016,14,12
03/12/2016,11,9
04/12/2016,4,5
05/12/2016,3,2
06/12/2016,5,5
07/12/2016,4,2
08/12/2016,4,2
09/12/2016,4,6
10/12/2016,15,14
11/12/2016,9,10
12/12/2016,12,13
13/12/2016,2,2
14/12/2016,1,2
15/12/2016,14,13
16/12/2016,8,9
17/12/2016,8,7
18/12/2016,15,14
19/12/2016,4,4
20/12/2016,14,13
21/12/2016,2,3
22/12/2016,7,7
23/12/2016,8,8
24/12/2016,5,5
25/12/2016,7,8
26/12/2016,1,3
27/12/2016,13,13
28/12/2016,7,7
29/12/2016,11,11
30/12/2016,12,13
31/12/2016,5,5