Data;Serie;Trend;Stag;Res
13/10/2015;0.125833333;0.269907886;3.63665588;-3.780730432
14/10/2015;0.976666667;0.262114814;4.084166208;-3.369614354
15/10/2015;0.920833333;0.254321742;4.054801536;-3.388289944
16/10/2015;0.159166667;0.24652867;-0.09914647;0.011784467
17/10/2015;-1.40375;0.238735598;-1.249344475;-0.393141122
18/10/2015;-1.395416667;0.230942526;0.344207519;-1.970566712
19/10/2015;-0.311666667;0.223149454;2.813176181;-3.347992301
20/10/2015;0.085416667;0.215356382;3.753394842;-3.883334557
21/10/2015;-0.115;0.20756331;4.741738503;-5.064301813
22/10/2015;1.766666667;0.199770238;3.892790498;-2.325894069
23/10/2015;2.231666667;0.191977166;0.833123673;1.206565828
24/10/2015;-1.477083333;0.184184094;-1.039668153;-0.621599274
25/10/2015;-1.382;0.176391022;1.307373355;-2.865764377
26/10/2015;-0.43;0.16859795;3.180789863;-3.779387813
27/10/2015;0.221666667;0.160804878;1.815289705;-1.754427916
28/10/2015;1.522916667;0.153011806;3.025414546;-1.655509685
29/10/2015;0.760833333;0.145218734;1.520956054;-0.905341454
30/10/2015;-0.329583333;0.137425662;-0.681419105;0.21441011
31/10/2015;-0.934166667;0.12963259;-1.406669263;0.342870007
01/11/2015;-0.7725;0.121839518;-1.216377755;0.322038238
02/11/2015;0.469583333;0.114046446;-0.162919581;0.518456468
03/11/2015;-0.222916667;0.106253374;1.626580261;-1.955750301
04/11/2015;0.227083333;0.098460302;1.551288435;-1.422665404
05/11/2015;0.722916667;0.09066723;2.148913277;-1.51666384
06/11/2015;0.787083333;0.082874158;1.320288118;-0.616078942
07/11/2015;-0.384166667;0.075081086;0.339579626;-0.798827378
08/11/2015;-1.712916667;0.067288014;3.776162801;-5.556367481
09/11/2015;0.798333333;0.059494942;3.489204309;-2.750365917
10/11/2015;2.195416667;0.05170187;4.827037483;-2.683322686
11/11/2015;2.096666667;0.043908798;4.910495658;-2.857737789
12/11/2015;2.414583333;0.036115726;3.420828833;-1.042361225
13/11/2015;2.8925;0.028322654;2.229912007;0.634265339
14/11/2015;0.187083333;0.020529582;-0.307463151;0.474016903
15/11/2015;-0.771666667;0.01273651;2.652245023;-3.4366482
16/11/2015;-0.09;0.004943438;1.648203198;-1.743146636
17/11/2015;2.356666667;-0.002849634;1.166036373;1.193479928
18/11/2015;5.600416667;-0.010642706;2.829077881;2.781981492
19/11/2015;0.649166667;-0.018435778;0.641494389;0.026108056
20/11/2015;7.115416667;-0.02622885;3.210577563;3.931067953
21/11/2015;2.614583333;-0.034021922;0.948410738;1.700194517
22/11/2015;0.726666667;-0.041814994;0.042910579;0.725571081
23/11/2015;0.594583333;-0.049608066;0.360743754;0.283447645
24/11/2015;0.495416667;-0.057401138;0.347743595;0.205074209
25/11/2015;3.38375;-0.06519421;1.462035103;1.986909107
26/11/2015;2.89875;-0.072987282;1.158409945;1.813327337
27/11/2015;2.635416667;-0.079851922;0.929483375;1.785785214
28/11/2015;0.777916667;-0.086716563;-0.366943194;1.231576424
29/11/2015;-0.507916667;-0.093581203;-0.373578097;-0.040757366
30/11/2015;0.268333333;-0.100445844;2.801037;-2.432257823
01/12/2015;0.6225;-0.107310484;5.933360431;-5.203549947
02/12/2015;1.1275;-0.114175124;2.520683861;-1.279008737
03/12/2015;0.324583333;-0.121039765;2.217173958;-1.77155086
04/12/2015;0.179166667;-0.127904405;-0.171335945;0.478407016
05/12/2015;0.146666667;-0.134769046;-0.227137514;0.508573226
06/12/2015;-0.544166667;-0.141633686;-0.16523075;-0.237302231
07/12/2015;-0.371666667;-0.148498326;0.132301014;-0.355469354
08/12/2015;-0.739583333;-0.155362967;0.383374444;-0.967594811
09/12/2015;0.473333333;-0.162227607;-0.008677125;0.644238066
10/12/2015;3.760416667;-0.169092248;1.898229639;2.031279276
11/12/2015;3.83375;-0.175956888;1.836803069;2.172903819
12/12/2015;0.27;-0.182821528;-0.095456834;0.548278362
13/12/2015;-0.635;-0.189686169;1.029158264;-1.474472095
14/12/2015;1.10625;-0.196550809;2.251273361;-0.948472552
15/12/2015;1.82125;-0.203415449;2.736721791;-0.712056342
16/12/2015;3.48625;-0.21028009;3.616753555;0.079776535
17/12/2015;2.344583333;-0.21714473;2.939815049;-0.378086986
18/12/2015;1.102083333;-0.224009371;1.407876543;-0.081783839
19/12/2015;-0.085416667;-0.230874011;-0.371145296;0.51660264
20/12/2015;-0.484583333;-0.237738651;1.016916198;-1.26376088
21/12/2015;0.21375;-0.244603292;2.996227692;-2.5378744
22/12/2015;1.992916667;-0.251467932;1.588664186;0.655720413
23/12/2015;0.845416667;-0.258332573;0.531517347;0.572231893
24/12/2015;-0.3675;-0.265197213;-0.180004493;0.077701706
25/12/2015;-1.067083333;-0.272061853;-0.801109665;0.006088185
26/12/2015;-1.128333333;-0.278926494;-0.814089838;-0.035317002
27/12/2015;-0.4825;-0.285791134;-0.451236677;0.254527811
28/12/2015;-0.44;-0.292655775;-0.04796685;-0.099377376
29/12/2015;-0.54;-0.299520415;0.509677978;-0.750157563
30/12/2015;-0.600416667;-0.306385055;1.770031138;-2.06406275
31/12/2015;-0.185;-0.313249696;-0.13815008;0.266399776
01/01/2016;-1.168333333;-0.320114336;-1.4186591;0.570440103
02/01/2016;-0.587083333;-0.326978976;-1.116390342;0.856285985
03/01/2016;-0.6625;-0.333843617;-0.99842714;0.669770757
04/01/2016;0.275833333;-0.340708257;0.017591618;0.598949972
05/01/2016;0.72625;-0.347572898;0.940415932;0.133406966
06/01/2016;0.067916667;-0.354437538;0.693795801;-0.271441596
07/01/2016;3.181666667;-0.361302178;1.741064559;1.801904286
08/01/2016;1.305416667;-0.368166819;0.408055539;1.265527946
09/01/2016;0.460833333;-0.375031459;-1.319953481;2.155818273
10/01/2016;1.577083333;-0.3818961;1.356620833;0.6023586
11/01/2016;4.552083333;-0.38876074;0.577639591;4.363204483
12/01/2016;6.471666667;-0.39562538;1.315186126;5.552105921
13/01/2016;4.39875;-0.402490021;1.374538218;3.426701803
14/01/2016;1.794583333;-0.409354661;3.530973642;-1.327035648
15/01/2016;2.815416667;-0.416219302;1.611159067;1.620476901
16/01/2016;0.426666667;-0.423083942;0.039261158;0.81048945
17/01/2016;1.444166667;-0.429948582;2.015279916;-0.141164667
18/01/2016;3.6075;-0.436813223;5.147270896;-1.102957674
19/01/2016;2.1025;-0.443677863;4.464122988;-1.917945124
20/01/2016;2.016666667;-0.450542503;4.541669523;-2.074460353
21/01/2016;2.97375;-0.452662154;5.381911279;-1.955499126
22/01/2016;1.597916667;-0.454781804;2.523125257;-0.470426787
23/01/2016;-0.385416667;-0.456901454;1.109478124;-1.037993337
24/01/2016;-0.602083333;-0.459021104;1.256525436;-1.399587665
25/01/2016;0.905833333;-0.461140754;4.938433858;-3.571459771
26/01/2016;1.029583333;-0.463260404;6.056175614;-4.563331877
27/01/2016;0.8125;-0.465380054;4.674611815;-3.396731761
28/01/2016;1.405;-0.467499704;1.756936904;0.1155628
29/01/2016;1.529583333;-0.469619354;0.361623104;1.637579583
30/01/2016;-0.16375;-0.471739004;-0.896190695;1.204179699
31/01/2016;-0.6475;-0.473858654;-0.531226717;0.357585371
01/02/2016;0.305833333;-0.475978304;0.207209483;0.574602154
02/02/2016;0.621666667;-0.478097954;0.799256795;0.300507826
03/02/2016;1.894583333;-0.480217604;1.234915217;1.13988572
04/02/2016;1.21;-0.482337254;1.030434751;0.661902503
05/02/2016;0.582083333;-0.484456904;0.579843174;0.486697064
06/02/2016;-0.630833333;-0.486576555;-0.420887293;0.276630514
07/02/2016;-0.087916667;-0.488696205;0.468660019;-0.067880481
08/02/2016;-0.144166667;-0.490815855;1.622096219;-1.275447031
09/02/2016;0.2425;-0.492935505;1.376921308;-0.641485804
10/02/2016;0.840833333;-0.495055155;0.908101451;0.427787037
11/02/2016;0.00125;-0.497174805;0.496087149;0.002337656
12/02/2016;-0.182916667;-0.499294455;-0.606482709;0.922860497
13/02/2016;-0.29125;-0.501414105;-0.5573859;0.767550005
14/02/2016;-0.548333333;-0.503533755;-0.35217798;0.307378401
15/02/2016;0.247083333;-0.505653405;0.384002163;0.368734576
16/02/2016;0.010833333;-0.507773055;-0.015928806;0.534535195
17/02/2016;0.705;-0.509892705;0.406501336;0.808391369
18/02/2016;0.974583333;-0.512012355;0.230598145;1.255997543
19/02/2016;1.169166667;-0.514132005;-0.317943934;2.001242606
20/02/2016;0.853333333;-0.516251655;-0.216763792;1.586348781
21/02/2016;-1.28625;-0.518371305;-0.292111427;-0.475767267
22/02/2016;0.62125;-0.520490956;-0.294959063;1.436700018
23/02/2016;0.753333333;-0.522610606;0.225248857;1.050695082
24/02/2016;0.02;-0.524730256;-0.004821;0.549551256
25/02/2016;-0.118333333;-0.526849906;-0.438767627;0.8472842
26/02/2016;0.04125;-0.528969556;-0.603408699;1.173628255
27/02/2016;-0.622916667;-0.531089206;-1.173188659;1.081361198
28/02/2016;0.229583333;-0.533208856;-0.755607508;1.518399698
29/02/2016;0.717916667;-0.535328506;0.428362531;0.824882641
01/03/2016;-0.025;-0.537448156;0.274832571;0.237615585
02/03/2016;0.430833333;-0.539567806;-0.201475167;1.171876307
03/03/2016;1.739583333;-0.541687456;0.78902265;1.49224814
04/03/2016;0.610416667;-0.543807106;0.512437134;0.641786639
05/03/2016;-0.085416667;-0.545926756;0.687518285;-0.227008195
06/03/2016;-0.679166667;-0.548046406;2.237460547;-2.368580807
07/03/2016;0.025833333;-0.550166056;-0.517319414;1.093318804
08/03/2016;0.482083333;-0.552285707;0.167622848;0.866746192
09/03/2016;-0.320416667;-0.554405357;0.24631511;-0.01232642
10/03/2016;-0.639583333;-0.556525007;1.503201816;-1.586260143
11/03/2016;0.045;-0.558644657;0.740782967;-0.13713831
12/03/2016;-0.75875;-0.560764307;-1.008302549;0.810316856
13/03/2016;-0.1525;-0.562883957;0.171639713;0.238744244
14/03/2016;0.244583333;-0.565003607;-0.046751359;0.856338299
15/03/2016;-0.656666667;-0.567123257;-0.650281319;0.560737909
16/03/2016;-0.35375;-0.564447596;-0.914419657;1.125117253
17/03/2016;-0.748333333;-0.561771935;-1.483557995;1.296996597
18/03/2016;-0.34625;-0.559096274;1.029803667;-0.816957393
19/03/2016;-0.8375;-0.556420614;-0.386279115;0.105199729
20/03/2016;-0.91875;-0.553744953;0.443471436;-0.808476483
21/03/2016;0.585833333;-0.551069292;-0.859000235;1.99590286
22/03/2016;0.655;-0.548393631;-0.822027462;2.025421093
23/03/2016;0.072083333;-0.54571797;0.648973089;-0.031171785
24/03/2016;0.990833333;-0.543042309;-0.564470804;2.098346447
25/03/2016;-0.019166667;-0.540366648;-0.452359142;0.973559124
26/03/2016;-0.89625;-0.537690988;1.837632955;-2.196191967
27/03/2016;-0.954782609;-0.535015327;0.146453554;-0.566220836
28/03/2016;0.0175;-0.532339666;-0.180746378;0.730586044
29/03/2016;-0.391666667;-0.529664005;-0.248079161;0.386076499
30/03/2016;-0.0725;-0.526988344;0.629726946;-0.175238602
31/03/2016;0.653333333;-0.524312683;-0.616078059;1.793724075
01/04/2016;-0.129583333;-0.521637022;0.340408187;0.051645502
02/04/2016;-0.535416667;-0.518961362;-0.423910012;0.407454707
03/04/2016;-0.420416667;-0.516285701;-0.001008767;0.096877801
04/04/2016;-0.391666667;-0.51361004;2.700397618;-2.578454245
05/04/2016;-0.255416667;-0.510934379;2.231643107;-1.976125395
06/04/2016;-0.860416667;-0.508258718;2.039248874;-2.391406823
07/04/2016;-0.713333333;-0.505583057;0.386152141;-0.593902417
08/04/2016;-0.400833333;-0.502907396;-1.08266598;1.184740043
09/04/2016;0.499583333;-0.500231736;0.223354926;0.776460143
10/04/2016;-0.79125;-0.497556075;-0.797649724;0.503955799
11/04/2016;-0.834583333;-0.494880414;-1.083717707;0.744014787
12/04/2016;-0.7175;-0.492204753;-1.067676523;0.842381276
13/04/2016;0.209166667;-0.489529092;-0.122207422;0.820903181
14/04/2016;-1.800416667;-0.486853431;-1.124696239;-0.188866997
15/04/2016;-1.025833333;-0.48417777;0.013697584;-0.555353147
16/04/2016;-2.279166667;-0.48150211;-0.804979565;-0.992684992
17/04/2016;-3.534166667;-0.478826449;-1.51144852;-1.543891698
18/04/2016;-1.33875;-0.476150788;-2.395629281;1.533030069
19/04/2016;-2.105;-0.473475127;-1.171734347;-0.459790526
20/04/2016;-0.412083333;-0.470799466;-1.811530291;1.870246424
21/04/2016;-4.972916667;-0.468123805;-2.023040957;-2.481751905
22/04/2016;-2.32;-0.465448144;-1.804363289;-0.050188566
23/04/2016;-1.4125;-0.462772484;-1.635086733;0.685359217
24/04/2016;-0.563333333;-0.460096823;-1.273338371;1.170101861
25/04/2016;0.136666667;-0.457421162;-0.401138204;0.995226032
26/04/2016;-0.794166667;-0.454745501;-0.27021137;-0.069209796
27/04/2016;-0.624583333;-0.45206984;-1.601308563;1.42879507
28/04/2016;-2.444583333;-0.449394179;-1.406952424;-0.58823673
29/04/2016;-2.640416667;-0.446718518;-1.446150173;-0.747547975
30/04/2016;-1.170833333;-0.444042858;-0.368232089;-0.358558387
01/05/2016;-0.767083333;-0.441367197;-0.332677999;0.006961862
02/05/2016;-0.10625;-0.438691536;0.441417879;-0.108976343
03/05/2016;0.710416667;-0.436015875;1.185722089;-0.039289547
04/05/2016;-0.3625;-0.433340214;1.105442966;-1.034602752
05/05/2016;-2.205833333;-0.430664553;-0.590252823;-1.184915957
06/05/2016;-3.44875;-0.427988892;-1.72449028;-1.296270828
07/05/2016;-4.765416667;-0.425313232;-2.203936069;-2.136167366
08/05/2016;-3.878333333;-0.422637571;-2.225048525;-1.230647237
09/05/2016;-3.029583333;-0.41996191;-0.784910982;-1.824710442
10/05/2016;-2.554166667;-0.414506049;-1.020108732;-1.119551886
11/05/2016;-3.3125;-0.409050188;-1.304264815;-1.599184997
12/05/2016;-0.7425;-0.403594327;1.378454101;-1.717359774
13/05/2016;-1.160416667;-0.398138466;0.476589684;-1.238867885
14/05/2016;-2.105;-0.392682605;-1.072149733;-0.640167662
15/05/2016;-1.98125;-0.387226744;-1.402347483;-0.191675773
16/05/2016;-5.075;-0.381770883;-2.6554619;-2.037767217
17/05/2016;-4.670416667;-0.376315022;-2.465867984;-1.828233661
18/05/2016;-5.105;-0.370859161;-1.808149068;-2.925991772
19/05/2016;-0.085416667;-0.3654033;0.241444849;0.038541784
20/05/2016;-0.938333333;-0.359947439;0.285830432;-0.864216326
21/05/2016;-2.760833333;-0.354491578;-1.537908985;-0.86843277
22/05/2016;-4.87375;-0.349035717;-2.974565069;-1.550149215
23/05/2016;-0.9425;-0.343579856;-1.257262819;0.658342675
24/05/2016;0.035833333;-0.338123995;-0.541002236;0.914959564
25/05/2016;-2.937916667;-0.332668134;-0.970991653;-1.63425688
26/05/2016;-8.987916667;-0.327212273;-2.909522737;-5.751181657
27/05/2016;-7.11625;-0.321756412;-3.918470487;-2.876023101
28/05/2016;-4.580833333;-0.316300551;-1.045543237;-3.218989546
29/05/2016;-5.57;-0.31084469;-3.525949321;-1.73320599
30/05/2016;-5.845416667;-0.305388829;-3.564480405;-1.975547434
31/05/2016;-8.152083333;-0.299932967;-4.714469822;-3.137680544
01/06/2016;-5.715;-0.294477106;-3.394459238;-2.026063655
02/06/2016;-5.9925;-0.289021245;-3.000906989;-2.702571766
03/06/2016;-7.158333333;-0.283565384;-3.659229739;-3.21553821
04/06/2016;-9.565416667;-0.278109523;-5.822135823;-3.465171321
05/06/2016;-10.28583333;-0.272653662;-5.618583573;-4.394596098
06/06/2016;-4.777083333;-0.267197801;-2.641489657;-1.868395875
07/06/2016;-6.006666667;-0.26174194;-3.35314574;-2.391778986
08/06/2016;-7.188333333;-0.256286079;-3.903760157;-3.028287097
09/06/2016;-9.455416667;-0.250830218;-5.169999574;-4.034586874
10/06/2016;-10.66208333;-0.245374357;-5.341238991;-5.075469985
11/06/2016;-6.417083333;-0.239918496;-1.575603408;-4.601561429
12/06/2016;-5.600833333;-0.234462635;-0.458717825;-4.907652873
13/06/2016;-2.737083333;-0.229006774;-1.697873909;-0.81020265
14/06/2016;-1.78625;-0.223550913;-1.65022326;0.087524173
15/06/2016;-2.7575;-0.218095052;-2.347155945;-0.192249003
16/06/2016;-1.552083333;-0.212639191;-1.527213629;0.187769487
17/06/2016;-0.934166667;-0.20718333;-1.246854647;0.519871311
18/06/2016;-8.552083333;-0.201727469;-5.392953998;-2.957401866
19/06/2016;-7.31625;-0.196271608;-4.701970016;-2.418008376
20/06/2016;-2.592083333;-0.190815747;-1.738069368;-0.663198219
21/06/2016;-1.253333333;-0.185359886;-0.265210385;-0.802763062
22/06/2016;-0.52375;-0.179904025;-0.46339307;0.119547095
23/06/2016;-1.221666667;-0.174448164;-0.401784088;-0.645434415
24/06/2016;-0.0575;-0.168992303;0.418783227;-0.307290924
25/06/2016;-0.495416667;-0.163536442;0.153100543;-0.484980767
26/06/2016;-5.284166667;-0.158080581;-2.893832142;-2.232253944
27/06/2016;-0.4075;-0.15262472;-0.373681493;0.118806213
28/06/2016;0.37375;-0.147168859;0.089177489;0.43174137
29/06/2016;-0.323333333;-0.141712998;-0.101505196;-0.08011514
30/06/2016;0.042083333;-0.136257137;0.729478787;-0.551138316
01/07/2016;-0.352083333;-0.130801276;0.396296102;-0.617578159
02/07/2016;-0.174583333;-0.125345415;-0.115219916;0.065981998
03/07/2016;-0.442916667;-0.119889554;-0.184860934;-0.138166179
04/07/2016;-0.372083333;-0.113866458;1.434224955;-1.69244183
05/07/2016;-0.36875;-0.107843362;2.37747751;-2.638384148
06/07/2016;-0.52;-0.101820265;1.918021732;-2.336201466
07/07/2016;-1.332916667;-0.095797169;0.90523262;-2.142352117
08/07/2016;-1.211666667;-0.089774073;0.183485175;-1.305377769
09/07/2016;-0.676666667;-0.083750977;-0.865345603;0.272429913
10/07/2016;-1.4425;-0.077727881;-1.204384714;-0.160387405
11/07/2016;-0.46875;-0.071704785;0.280742841;-0.677788056
12/07/2016;3.676666667;-0.065681689;2.801287063;0.941061293
13/07/2016;0.090416667;-0.059658592;2.758706284;-2.608631025
14/07/2016;1.009166667;-0.053635496;1.45820884;-0.395406677
15/07/2016;-0.115833333;-0.0476124;1.219794728;-1.288015661
16/07/2016;-1.533333333;-0.041589304;-1.005494383;-0.486249646
17/07/2016;-1.472916667;-0.035566208;-1.072866828;-0.364483631
18/07/2016;-0.850416667;-0.029543112;0.961010727;-1.781884282
