Data;Osservati;Previsti
01/01/2016;-1.168333;-1.821231
02/01/2016;-0.587083;-1.714262
03/01/2016;-0.662500;-0.765833
04/01/2016;0.275833;1.183586
05/01/2016;0.726250;2.646320
06/01/2016;0.067917;1.399293
07/01/2016;3.181667;3.063669
08/01/2016;1.305417;3.101664
09/01/2016;0.460833;1.495595
10/01/2016;1.577083;1.740638
11/01/2016;4.552083;3.212391
12/01/2016;6.471667;4.286644
13/01/2016;4.398750;4.732222
14/01/2016;1.794583;4.687483
15/01/2016;2.815417;4.259843
16/01/2016;0.426667;1.868379
17/01/2016;1.444167;1.639771
18/01/2016;3.607500;2.224504
19/01/2016;2.102500;2.624768
20/01/2016;2.016667;1.961317
21/01/2016;2.973750;2.104248
22/01/2016;1.597917;2.152109
23/01/2016;-0.385417;0.631636
24/01/2016;-0.602083;0.245902
25/01/2016;0.905833;1.129256
26/01/2016;1.029583;1.854233
27/01/2016;0.812500;2.414149
28/01/2016;1.405000;1.964464
29/01/2016;1.529583;2.323642
30/01/2016;-0.163750;0.336377
31/01/2016;-0.647500;1.254610
01/02/2016;0.305833;0.751835
02/02/2016;0.621667;0.726182
03/02/2016;1.894583;1.876484
04/02/2016;1.210000;1.796096
05/02/2016;0.582083;0.777382
06/02/2016;-0.630833;-0.263947
07/02/2016;-0.087917;-0.596066
08/02/2016;-0.144167;-0.265126
09/02/2016;0.242500;0.914761
10/02/2016;0.840833;1.013328
11/02/2016;0.001250;0.447569
12/02/2016;-0.182917;-0.026376
13/02/2016;-0.291250;-0.408289
14/02/2016;-0.548333;-0.694888
15/02/2016;0.247083;-0.370890
16/02/2016;0.010833;-0.129894
17/02/2016;0.705000;0.215851
18/02/2016;0.974583;0.117131
19/02/2016;1.169167;0.242162
20/02/2016;0.853333;-0.206901
21/02/2016;-1.286250;-0.268789
22/02/2016;0.621250;2.094416
23/02/2016;0.753333;1.612615
24/02/2016;0.020000;0.641459
25/02/2016;-0.118333;-0.612244
26/02/2016;0.041250;-0.543659
27/02/2016;-0.622917;-0.399303
28/02/2016;0.229583;-0.100581
29/02/2016;0.717917;0.326160
01/03/2016;-0.025000;0.133211
02/03/2016;0.430833;-0.008813
03/03/2016;1.739583;0.390881
04/03/2016;0.610417;0.756755
05/03/2016;-0.085417;-0.151355
06/03/2016;-0.679167;-0.813158
07/03/2016;0.025833;-0.173468
08/03/2016;0.482083;0.836425
09/03/2016;-0.320417;0.130871
10/03/2016;-0.639583;-0.111504
11/03/2016;0.045000;0.154733
12/03/2016;-0.758750;-0.689083
13/03/2016;-0.152500;-0.714771
14/03/2016;0.244583;-0.035722
15/03/2016;-0.656667;0.128953
16/03/2016;-0.353750;0.107838
17/03/2016;-0.748333;-0.083901
18/03/2016;-0.346250;-0.182940
19/03/2016;-0.837500;-0.788226
20/03/2016;-0.918750;-0.863661
21/03/2016;0.585833;-0.665891
22/03/2016;0.655000;-0.345366
23/03/2016;0.072083;-0.328461
24/03/2016;0.990833;0.386487
25/03/2016;-0.019167;-0.489219
26/03/2016;-0.896250;0.638204
27/03/2016;-0.954783;1.041934
28/03/2016;0.017500;1.221615
29/03/2016;-0.391667;-0.290037
30/03/2016;-0.072500;-0.903093
31/03/2016;0.653333;-1.027923
01/04/2016;-0.129583;-0.194431
02/04/2016;-0.535417;-0.823208
03/04/2016;-0.420417;-1.370956
04/04/2016;-0.391667;-0.609832
05/04/2016;-0.255417;-0.143116
06/04/2016;-0.860417;0.020523
07/04/2016;-0.713333;-0.151287
08/04/2016;-0.400833;-0.259042
09/04/2016;0.499583;-0.627641
10/04/2016;-0.791250;-1.767669
11/04/2016;-0.834583;-1.368599
12/04/2016;-0.717500;-0.988830
13/04/2016;0.209167;-0.785767
14/04/2016;-1.800417;-0.979524
15/04/2016;-1.025833;-1.246550
16/04/2016;-2.279167;-1.359240
17/04/2016;-3.534167;-1.494564
18/04/2016;-1.338750;-0.969316
19/04/2016;-2.105000;-0.778673
20/04/2016;-0.412083;-0.767588
21/04/2016;-4.972917;-0.625935
22/04/2016;-2.320000;-0.676351
23/04/2016;-1.412500;-1.348981
24/04/2016;-0.563333;-1.196040
25/04/2016;0.136667;-1.499305
26/04/2016;-0.794167;-1.054912
27/04/2016;-0.624583;-0.718236
28/04/2016;-2.444583;-1.017294
29/04/2016;-2.640417;-1.242509
30/04/2016;-1.170833;-1.349683
01/05/2016;-0.767083;-1.817037
02/05/2016;-0.106250;-0.325982
03/05/2016;0.710417;-0.135033
04/05/2016;-0.362500;-0.266023
05/05/2016;-2.205833;-0.959151
06/05/2016;-3.448750;-1.509764
07/05/2016;-4.765417;-0.845812
08/05/2016;-3.878333;-1.955376
09/05/2016;-3.029583;-1.318954
10/05/2016;-2.554167;-1.336853
11/05/2016;-3.312500;-0.530330
12/05/2016;-0.742500;-2.201426
13/05/2016;-1.160417;-1.895326
14/05/2016;-2.105000;-2.301072
15/05/2016;-1.981250;-2.161664
16/05/2016;-5.075000;-2.656493
17/05/2016;-4.670417;-3.442198
18/05/2016;-5.105000;-1.654939
19/05/2016;-0.085417;-3.220746
20/05/2016;-0.938333;-2.355771
21/05/2016;-2.760833;-1.202037
22/05/2016;-4.873750;-2.435048
23/05/2016;-0.942500;-1.978940
24/05/2016;0.035833;-2.215468
25/05/2016;-2.937917;-1.797302
26/05/2016;-8.987917;-2.098158
27/05/2016;-7.116250;-2.269030
28/05/2016;-4.580833;-2.703339
29/05/2016;-5.570000;-2.571295
30/05/2016;-5.845417;-2.280301
31/05/2016;-8.152083;-2.164008
01/06/2016;-5.715000;-6.467970
02/06/2016;-5.992500;-4.699312
03/06/2016;-7.158333;-5.411313
04/06/2016;-9.565417;-6.189257
05/06/2016;-10.285833;-6.229219
06/06/2016;-4.777083;-6.252763
07/06/2016;-6.006667;-7.056646
08/06/2016;-7.188333;-7.542240
09/06/2016;-9.455417;-5.981615
10/06/2016;-10.662083;-5.906753
11/06/2016;-6.417083;-5.436564
12/06/2016;-5.600833;-5.960398
13/06/2016;-2.737083;-6.046104
14/06/2016;-1.786250;-6.522871
15/06/2016;-2.757500;-6.843550
16/06/2016;-1.552083;-4.960528
17/06/2016;-0.934167;-4.723895
18/06/2016;-8.552083;-5.343843
19/06/2016;-7.316250;-5.807467
20/06/2016;-2.592083;-5.659281
21/06/2016;-1.253333;-4.133115
22/06/2016;-0.523750;-4.030762
23/06/2016;-1.221667;-4.359686
24/06/2016;-0.057500;-2.498980
25/06/2016;-0.495417;-3.172273
26/06/2016;-5.284167;-3.804898
27/06/2016;-0.407500;-1.833175
28/06/2016;0.373750;-0.687566
29/06/2016;-0.323333;-0.527950
30/06/2016;0.042083;-1.909500
01/07/2016;-0.352083;-0.241610
02/07/2016;-0.174583;0.213018
03/07/2016;-0.442917;-1.543664
04/07/2016;-0.372083;-0.610385
05/07/2016;-0.368750;0.160181
06/07/2016;-0.520000;0.187768
07/07/2016;-1.332917;-0.245430
08/07/2016;-1.211667;-0.309215
09/07/2016;-0.676667;-1.537372
10/07/2016;-1.442500;-1.959851
11/07/2016;-0.468750;-0.339106
12/07/2016;3.676667;0.493008
13/07/2016;0.090417;0.607648
14/07/2016;1.009167;0.679725
15/07/2016;-0.115833;0.566547
16/07/2016;-1.533333;0.906199
17/07/2016;-1.472917;0.174633
18/07/2016;-0.850417;0.434172
19/07/2016;-0.157500;0.561368
20/07/2016;0.339583;0.615747
21/07/2016;-0.118750;0.635799
22/07/2016;-0.147917;0.475465
23/07/2016;-2.160000;0.279140
24/07/2016;-1.572500;-0.362650
25/07/2016;-0.661250;0.580609
26/07/2016;-0.557083;0.597092
27/07/2016;-0.179583;0.640564
28/07/2016;-0.834167;0.519426
29/07/2016;-1.598333;0.468915
30/07/2016;-2.838333;-1.621819
31/07/2016;-2.401667;-2.328038
01/08/2016;-1.077917;-0.376928
02/08/2016;-0.654583;0.089911
03/08/2016;-1.146250;-0.107146
04/08/2016;-1.256667;-0.170704
05/08/2016;-1.161667;-1.702429
06/08/2016;-1.407500;-0.644363
07/08/2016;-1.062083;-0.869524
08/08/2016;-1.305833;-2.980163
09/08/2016;-1.539167;-4.009138
10/08/2016;-2.161250;-2.294106
11/08/2016;-1.998333;-3.858062
12/08/2016;-1.586250;-2.223201
13/08/2016;-1.502917;-0.492714
14/08/2016;-1.891667;-0.107130
15/08/2016;-0.108333;-0.435334
16/08/2016;-0.405417;-0.778147
17/08/2016;-0.720833;-1.177700
18/08/2016;-2.280417;-1.114752
19/08/2016;-2.270417;-4.528739
20/08/2016;-3.124167;-4.530661
21/08/2016;-2.254583;-2.076989
22/08/2016;-1.620417;-0.825306
23/08/2016;0.343750;-1.058833
24/08/2016;0.211250;0.198202
25/08/2016;-0.687083;-0.066074
26/08/2016;-1.160833;-0.384767
27/08/2016;-1.484167;-0.337039
28/08/2016;-1.630417;-0.937604
29/08/2016;0.025417;-0.656331
30/08/2016;-0.421667;-0.372788
31/08/2016;-1.132500;-0.071376
01/09/2016;-0.344167;-1.791901
02/09/2016;0.184583;-0.822282
03/09/2016;-1.071667;-0.579304
04/09/2016;-1.434167;-0.498511
05/09/2016;0.116250;0.844070
06/09/2016;1.969583;2.270296
07/09/2016;1.884167;2.048807
08/09/2016;0.138750;1.181607
09/09/2016;0.053333;-0.033359
10/09/2016;-1.555000;-1.059822
11/09/2016;-1.787500;-1.039792
12/09/2016;-1.055417;-0.134188
13/09/2016;-1.500000;-0.032284
14/09/2016;-1.418333;-0.577202
15/09/2016;-1.178333;-0.454904
16/09/2016;-0.646667;-0.254197
17/09/2016;-2.339583;-1.002929
18/09/2016;-0.635417;-1.764401
19/09/2016;0.014583;-0.866273
20/09/2016;0.477500;-0.573676
21/09/2016;0.136667;-1.288668
22/09/2016;0.329583;-1.398703
23/09/2016;0.154167;-1.203005
24/09/2016;0.142083;-1.220316
25/09/2016;-2.168750;-1.720102
26/09/2016;0.106667;0.077369
27/09/2016;0.150417;0.260360
28/09/2016;0.645000;0.192154
29/09/2016;0.126250;0.481980
30/09/2016;0.803333;0.648046
01/10/2016;-0.047083;-1.879745
02/10/2016;-0.048333;-3.773141
03/10/2016;1.353750;-0.647028
04/10/2016;0.218750;0.154208
05/10/2016;0.435833;1.122904
06/10/2016;-0.208750;-0.439145
07/10/2016;4.393750;2.227235
08/10/2016;0.010000;-0.737343
09/10/2016;0.433750;-0.113994
10/10/2016;4.588750;1.134565
11/10/2016;8.950417;2.679155
12/10/2016;7.790833;4.735911
13/10/2016;7.831250;2.628274
14/10/2016;7.824583;4.342129
15/10/2016;0.274583;-0.090126
16/10/2016;-0.466667;-1.349096
17/10/2016;2.708333;1.543632
18/10/2016;6.558750;3.574338
19/10/2016;8.038333;4.687805
20/10/2016;10.211667;2.542655
21/10/2016;6.628333;4.050135
22/10/2016;0.040417;-0.110507
23/10/2016;0.000000;-0.720680
24/10/2016;4.595417;0.426739
25/10/2016;7.386667;2.366274
26/10/2016;4.000417;4.596828
27/10/2016;5.115833;3.109053
28/10/2016;2.865417;4.455150
29/10/2016;-0.452500;0.177334
30/10/2016;-1.302000;-0.628394
31/10/2016;-1.086667;-0.274121
01/11/2016;-0.225417;-2.462579
02/11/2016;4.042500;1.945813
03/11/2016;3.438333;6.448330
04/11/2016;4.134167;6.122973
05/11/2016;2.409167;2.626915
06/11/2016;1.615417;4.870069
07/11/2016;9.813750;9.064332
08/11/2016;6.725000;8.249338
09/11/2016;8.000000;5.565592
10/11/2016;8.262083;6.679510
11/11/2016;4.961250;6.455636
12/11/2016;2.097917;5.150436
13/11/2016;-0.275000;-0.572361
14/11/2016;6.599583;-0.076801
15/11/2016;3.906250;2.637892
16/11/2016;0.491667;2.650707
17/11/2016;0.570417;4.997634
18/11/2016;1.142917;1.972789
19/11/2016;-0.188750;-0.490535
20/11/2016;-0.215833;-2.088787
21/11/2016;-0.142500;-1.328572
22/11/2016;0.621667;-1.308115
23/11/2016;0.691250;-1.747054
24/11/2016;0.027917;-1.463290
25/11/2016;-0.097917;-0.750556
26/11/2016;-0.295000;-0.627460
27/11/2016;-1.032917;-1.228201
28/11/2016;0.237083;1.102830
29/11/2016;5.807500;4.260719
30/11/2016;11.715417;4.388259
01/12/2016;4.382500;9.806708
02/12/2016;4.575833;7.506324
03/12/2016;-0.058333;0.851703
04/12/2016;-0.140000;-0.927132
05/12/2016;0.672083;0.674616
06/12/2016;1.092083;2.399348
07/12/2016;1.959583;5.041536
08/12/2016;-0.040000;7.401394
09/12/2016;0.484167;4.148394
10/12/2016;0.285417;-0.205015
11/12/2016;-0.017917;-0.723748
12/12/2016;3.133750;1.208548
13/12/2016;3.834167;4.859218
14/12/2016;4.087500;4.103303
15/12/2016;4.180000;6.011424
16/12/2016;3.965417;6.868893
17/12/2016;2.141667;1.011181
18/12/2016;-0.231250;-0.202214
19/12/2016;2.941667;3.264154
20/12/2016;6.199583;7.998673
21/12/2016;1.602917;5.737455
22/12/2016;0.633750;5.161395
23/12/2016;0.421250;3.705046
24/12/2016;-0.123750;-0.292297
25/12/2016;-0.090833;-1.018458
26/12/2016;-0.013333;-1.261917
27/12/2016;0.748333;-0.210114
28/12/2016;1.961250;1.434548
29/12/2016;4.540000;1.937760
30/12/2016;1.363750;1.517297
31/12/2016;-0.260833;-0.166654
01/01/2017;-0.442500;-0.276533
02/01/2017;-0.127500;4.372736
03/01/2017;1.465417;9.861021
04/01/2017;4.481250;6.726128
05/01/2017;7.478333;7.555790
06/01/2017;6.225417;3.144362
07/01/2017;3.088333;1.554953
08/01/2017;0.129167;2.466152
09/01/2017;5.026667;6.015470
10/01/2017;0.392500;3.839150
11/01/2017;0.708333;2.507381
12/01/2017;1.620833;2.343302
13/01/2017;10.467500;1.602372
14/01/2017;3.617500;1.398603
15/01/2017;1.496667;1.459167
16/01/2017;7.953333;3.622628
17/01/2017;13.560417;4.998362
18/01/2017;13.051250;6.193022
19/01/2017;13.445417;6.342116
20/01/2017;14.617917;6.313380
21/01/2017;7.219167;4.084476
22/01/2017;5.822083;3.864191
23/01/2017;6.897500;7.448219
24/01/2017;15.790417;7.706902
25/01/2017;18.733750;8.001727
26/01/2017;15.235000;8.327886
27/01/2017;5.194583;6.566113
28/01/2017;0.615833;1.789592
29/01/2017;-0.160417;0.770146
30/01/2017;-0.107083;0.543189
31/01/2017;0.958333;0.893896
01/02/2017;2.125000;0.641036
02/02/2017;1.319167;0.145893
03/02/2017;2.145833;0.538054
04/02/2017;0.682083;0.601386
05/02/2017;0.694583;0.003475
06/02/2017;2.875417;-0.094486
07/02/2017;1.405833;-0.073916
08/02/2017;1.090417;-0.046135
09/02/2017;1.743333;0.633220
10/02/2017;2.385000;1.244450
11/02/2017;0.287083;-0.222308
12/02/2017;-0.217083;-0.360929
13/02/2017;1.026250;0.463961
14/02/2017;2.052083;-0.080274
15/02/2017;0.987083;0.017754
16/02/2017;0.685417;0.389004
17/02/2017;1.637917;1.093947
18/02/2017;-0.583750;0.187403
19/02/2017;-0.277500;-0.027913
20/02/2017;-0.049583;0.795387
21/02/2017;0.412500;0.167112
22/02/2017;1.053750;1.325938
23/02/2017;0.665000;1.904845
24/02/2017;0.603333;1.289255
25/02/2017;-0.689583;-0.284547
26/02/2017;-0.950833;-0.406232
27/02/2017;-0.613333;-0.173595
28/02/2017;0.223750;-0.086190
01/03/2017;0.747917;1.454055
02/03/2017;0.167917;0.992147
03/03/2017;0.110833;-0.226457
04/03/2017;-0.339583;-0.649622
05/03/2017;-0.166667;-0.689081
06/03/2017;0.371667;-0.102132
07/03/2017;0.090000;1.731624
08/03/2017;1.662500;2.191781
09/03/2017;1.283750;1.836612
10/03/2017;1.495000;2.186204
11/03/2017;1.490417;0.519871
12/03/2017;-0.532083;-0.153198
13/03/2017;-0.588333;-0.350747
14/03/2017;-0.673750;-0.208046
15/03/2017;-0.696667;0.061933
16/03/2017;-0.596667;-0.499817
17/03/2017;-1.772083;-0.839440
18/03/2017;-0.260833;-0.607764
19/03/2017;-0.883750;-0.625600
20/03/2017;0.315000;-1.615373
21/03/2017;-1.358750;-2.086009
22/03/2017;-1.920000;-2.023593
23/03/2017;-0.844583;-1.993700
24/03/2017;-2.190417;-2.298136
25/03/2017;-2.132917;-2.523598
26/03/2017;-0.642609;-1.965138
27/03/2017;-0.797083;-2.826600
28/03/2017;-1.579583;-3.885202
29/03/2017;-1.423333;-3.724508
30/03/2017;-0.470833;-2.946351
31/03/2017;-0.888750;-2.989535
